x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 1.594491983977468
ry | 1 | -2.168687597220101
ry | 2 | -0.9325736844952329
ry | 3 | 1.5806045813515133
ry | 4 | -0.0007350970126048939
ry | 5 | -1.3234962945050792
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0015458288597586071
ry | 1 | -0.00393876722255933
ry | 2 | 0.0020242877303829634
ry | 3 | -0.8870689762378678
ry | 4 | -0.7416154829625489
ry | 5 | 0.0004701656375935518
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.5827561113545103
ry | 1 | 2.1641804980782156
ry | 2 | 0.8416644228682846
ry | 3 | -1.5748653407470405
ry | 4 | 0.020890554104589117
ry | 5 | 1.4947157017972659
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.005939617958018826
ry | 1 | -0.00010142812913487246
ry | 2 | 0.00013044905480413658
ry | 3 | 0.03029938084751463
ry | 4 | 0.005924362432836305
ry | 5 | 0.29828174079058045
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.020077583005557533
ry | 1 | 0.03509463755032187
ry | 2 | 0.08670467585700649
ry | 3 | -0.00289277002747475
ry | 4 | -0.02084730940834006
ry | 5 | 0.20260440521454806
