x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -1.7579443562086996
ry | 1 | 1.5677015822631772
ry | 2 | -0.34141759478792244
ry | 3 | -1.5729821447695853
ry | 4 | -0.30613139761483743
ry | 5 | -0.0022863411074654956
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.4683201514040094
ry | 1 | 0.18522019663049447
ry | 2 | 0.17612069100656982
ry | 3 | 0.0007309160993601064
ry | 4 | -0.2245492884484485
ry | 5 | 0.006093084001747398
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.33707699502975536
ry | 1 | -0.06534551264247095
ry | 2 | 0.3383400924367967
ry | 3 | 1.449877746613902
ry | 4 | -1.2129380049104563
ry | 5 | 0.002296367229051935
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.8906989459814834
ry | 1 | 0.0011905329011676698
ry | 2 | 0.0004293011267812843
ry | 3 | -0.0004733888912215723
ry | 4 | -0.8379349845954623
ry | 5 | -0.7997578021361781
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0018529285074197893
ry | 1 | -1.5557905182274103
ry | 2 | -0.0024293704285822853
ry | 3 | 0.11915316210726562
ry | 4 | 1.5350113453665875
ry | 5 | -0.0001292901668365884
