x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | -1.5745541257657658
ry | 1 | -0.722127522743263
ry | 2 | 0.012478436141581586
ry | 3 | -2.3665222063985936
ry | 4 | 0.0739320392395899
ry | 5 | -1.0490004995763662
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.03547382689662655
ry | 1 | -0.00024406915360875272
ry | 2 | -0.00039360317014840705
ry | 3 | 0.35618553088070265
ry | 4 | -1.2958238179484378
ry | 5 | 0.014640378139894395
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.6626521695774683
ry | 1 | -0.6497386667765782
ry | 2 | 0.009160666881962161
ry | 3 | 0.6429615975007087
ry | 4 | -0.14612668671799517
ry | 5 | 1.210873985861916
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.001043766033985266
ry | 1 | -0.010773626470603528
ry | 2 | -0.014785333740293578
ry | 3 | 0.004270279196295755
ry | 4 | 0.012137347696347587
ry | 5 | -0.4153109087497326
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.06866616409347942
ry | 1 | 1.3990884384430964
ry | 2 | -0.018225799984050772
ry | 3 | 1.5644965971680251
ry | 4 | -0.005249545111439208
ry | 5 | -0.07043032573927548
