x | 2 | 
ry | 0 | 2.98400686268593e-5
ry | 1 | -1.28946266603029
ry | 2 | -0.869801440285765
ry | 3 | -0.314150688628043
ry | 4 | -0.105565327305422
ry | 5 | 1.62797581816102
ry | 6 | 0.000221245846405022
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.00221235821119794
ry | 1 | 0.270859300620094
ry | 2 | 0.150064081338854
ry | 3 | -0.957298808538951
ry | 4 | -0.000570546752783613
ry | 5 | 0.0821568155950987
ry | 6 | 0.0207080543523187
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.0407901689888407
ry | 1 | -0.0527808796922640
ry | 2 | 1.46227549722702
ry | 3 | 0.223866581886431
ry | 4 | 0.382672224685377
ry | 5 | 0.382372330076811
ry | 6 | 3.12914086005487
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.000966327061120321
ry | 1 | 0.00255787378446366
ry | 2 | -3.14159265358979
ry | 3 | 1.47370318711564
ry | 4 | 1.02437748132013
ry | 5 | 0.0371303071646070
ry | 6 | 0.478767248017092
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 1.57930566751203
ry | 1 | 0.00984950583965758
ry | 2 | 0.00950264995927689
ry | 3 | 0.198743866771697
ry | 4 | -0.0120756106429256
ry | 5 | -0.541082740913545
ry | 6 | -0.912055974501602
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 1.27056300577460
ry | 1 | 1.61774072677973
ry | 2 | 0.0235660265558999
ry | 3 | -1.60740492369895
ry | 4 | -0.433523436902962
ry | 5 | 1.59303099884094
ry | 6 | -3.07635673908562
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.582626682455025
ry | 1 | 0.0394548608361624
ry | 2 | -0.285163500588038
ry | 3 | -1.58007963240457
ry | 4 | -0.0309307640205278
ry | 5 | 0.0706224566602226
ry | 6 | -1.75337119044633
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -0.219931560500661
ry | 1 | 0.655849048960139
ry | 2 | 0.0819301647017019
ry | 3 | 0.0924254877092003
ry | 4 | 1.57248971314352
ry | 5 | -0.00938245531636384
ry | 6 | 1.01440157709922
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -1.56996241979773
ry | 1 | 1.48925264946027
ry | 2 | 2.26765084191370
ry | 3 | -0.201070753148317
ry | 4 | 0.000963432198199965
ry | 5 | -0.0507280989657708
ry | 6 | 0.00596710087519977
