x | 0 | 
x | 2 | 
ry | 0 | 0.788170379413167
ry | 1 | 0.0699352157790184
ry | 2 | 1.79798478104259
ry | 3 | -0.945050940479278
ry | 4 | -0.171607235281460
ry | 5 | 0.257225870442057
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -1.35014738003163
ry | 1 | -0.0167141675170394
ry | 2 | -1.77538740221302
ry | 3 | -0.0123906057640211
ry | 4 | -0.0745490934647331
ry | 5 | 0.0912301261221315
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.00760713732337516
ry | 1 | 0.0167628834493466
ry | 2 | -0.0581121335154206
ry | 3 | -0.103547196002301
ry | 4 | -0.833771563795246
ry | 5 | 0.0367999264957814
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.140397120453464
ry | 1 | -0.0681900425267938
ry | 2 | -0.109692246314113
ry | 3 | 0.190352360183679
ry | 4 | 1.24981270501317
ry | 5 | 0.0603004697344983
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.0287097143510007
ry | 1 | 0.524186489159685
ry | 2 | -0.155081487478936
ry | 3 | -0.0576036658216757
ry | 4 | -0.0221428762289431
ry | 5 | 0.232786601700098
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.00306377529281918
ry | 1 | 0.533415908845390
ry | 2 | -0.188728185569261
ry | 3 | 1.41255778934455
ry | 4 | -0.236630714169782
ry | 5 | -1.58590430621020
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.113856370281235
ry | 1 | -0.0545109988131176
ry | 2 | -0.141084481438102
ry | 3 | -0.386486604230205
ry | 4 | 0.722271869707050
ry | 5 | -0.0291658378389272
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -1.06092460384060
ry | 1 | 0.0914851697744556
ry | 2 | 0.0711134870234114
ry | 3 | -1.42247002935424
ry | 4 | -0.0962748032257267
ry | 5 | 0.266925220018038
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 1.63867789810701
ry | 1 | -0.284292797049819
ry | 2 | 1.25794985077570
ry | 3 | -1.21841895428054
ry | 4 | -0.147115741626090
ry | 5 | -0.414688381673249
