x | 0 | 
x | 2 | 
ry | 0 | 1.53354760371869
ry | 1 | -1.57051649127941
ry | 2 | -1.57108210805817
ry | 3 | -0.609984864143123
ry | 4 | 2.22165923601200
ry | 5 | 1.63805686863730
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.57079214180961
ry | 1 | -4.71381516677665
ry | 2 | -1.54951674340196
ry | 3 | 4.88322709319795
ry | 4 | -1.11297932254655
ry | 5 | -0.696904465457995
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0231260551861908
ry | 1 | 1.50140550000954
ry | 2 | -1.49822969718418
ry | 3 | 2.37213788652688
ry | 4 | -0.905255656972237
ry | 5 | -1.53288464174637
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -3.11699241781372
ry | 1 | 3.14197193316383
ry | 2 | 6.25314281308228
ry | 3 | -2.36269151706969
ry | 4 | -2.48103894089203
ry | 5 | 1.28548004246494
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -4.70791795133210
ry | 1 | -2.84474110339423
ry | 2 | 0.0881229091813647
ry | 3 | 1.41368773189051
ry | 4 | 1.07166636941593
ry | 5 | -0.0263991456702292
