x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | -0.00863004908207751
ry | 1 | -1.50810994470640
ry | 2 | -0.257558133471163
ry | 3 | 1.59102669889768e-6
ry | 4 | -9.89178508555946e-5
ry | 5 | 0.000177403019637314
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0162619944004167
ry | 1 | -0.312819195584858
ry | 2 | 0.0403721392334646
ry | 3 | -0.000423452210922608
ry | 4 | -1.27711776633261e-5
ry | 5 | 0.000186317524199825
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.00940634549409112
ry | 1 | 0.0202007808779195
ry | 2 | -1.28664583121860
ry | 3 | -0.318573074127979
ry | 4 | 3.08669673797380
ry | 5 | -1.19639667393111e-5
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 9.81059738170310e-6
ry | 1 | 0.000735463867169055
ry | 2 | 0.0103802432794503
ry | 3 | -1.46033750398462
ry | 4 | -2.71496108772714e-5
ry | 5 | -0.00274138396222913
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0617100319998850
ry | 1 | -1.39481670160543
ry | 2 | 0.0451774268530174
ry | 3 | 4.42565214165868e-6
ry | 4 | 0.0104543029488958
ry | 5 | -0.0235027774257783
