x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -0.0489101968472158
ry | 1 | 0.00280574198554334
ry | 2 | 0.000425830879170466
ry | 3 | -0.0483621938166058
ry | 4 | -0.000103865261307165
ry | 5 | -1.52584199285999
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.00227604433782682
ry | 1 | 1.53172301527697
ry | 2 | -0.0163666241907295
ry | 3 | 0.0719601034356841
ry | 4 | -0.117624074248533
ry | 5 | -0.149473943077938
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0167581296863012
ry | 1 | -0.0173347913999909
ry | 2 | 0.00206100808342382
ry | 3 | -0.165199934947090
ry | 4 | -0.00527304405390269
ry | 5 | 0.00483580772161227
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.04125129028542
ry | 1 | -0.139968333786269
ry | 2 | -0.000508149361652927
ry | 3 | -0.000381728459643956
ry | 4 | 1.54835005334012
ry | 5 | 0.139392962680013
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.61253879736986
ry | 1 | -0.148693261932160
ry | 2 | 0.00424604660401871
ry | 3 | 0.116388875379311
ry | 4 | 0.00190168867534239
ry | 5 | -6.32006752810590e-5
