x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | -0.0200585974592871
ry | 1 | -1.65309940548564
ry | 2 | -0.239451771243842
ry | 3 | -7.13516724668822e-6
ry | 4 | -0.000367936550233861
ry | 5 | 0.000243895031166270
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0166449682107435
ry | 1 | -0.376641393481312
ry | 2 | -0.121356142728084
ry | 3 | -0.00200601661156658
ry | 4 | -5.03638710834435e-5
ry | 5 | 0.00164218075807773
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0140414504953426
ry | 1 | 0.130301101069594
ry | 2 | -1.29677829483149
ry | 3 | -0.450869340349186
ry | 4 | 2.92624623691335
ry | 5 | -0.000453050663233538
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.000289087840031352
ry | 1 | 0.0110975168160838
ry | 2 | 0.0597983707358177
ry | 3 | -1.62236537291606
ry | 4 | 5.24562127008262e-5
ry | 5 | 0.00375831839331768
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0858925146501821
ry | 1 | -1.34889245865520
ry | 2 | 0.174137876621953
ry | 3 | -2.36562169434272e-5
ry | 4 | 0.0177926907857600
ry | 5 | -0.00497228430401624
