x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | -0.0172699782911805
ry | 1 | -1.51121383591081
ry | 2 | -0.267557161431747
ry | 3 | -1.44572079737374e-6
ry | 4 | -0.000166797565854205
ry | 5 | 0.000184731792339339
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0154679821367331
ry | 1 | -0.322143215522937
ry | 2 | 0.00284981542982300
ry | 3 | -0.000674901991146017
ry | 4 | -1.80142359578664e-5
ry | 5 | 0.000611664608331983
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.00938461544086322
ry | 1 | 0.0326048151998750
ry | 2 | -1.27792944845968
ry | 3 | -0.321739850771476
ry | 4 | 3.05489674362632
ry | 5 | -1.87451626195648e-5
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.40985102482600e-5
ry | 1 | 0.00156855473756041
ry | 2 | 0.0145086114284998
ry | 3 | -1.45808566149537
ry | 4 | -4.99440804918999e-5
ry | 5 | -0.00483601434665565
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0577929704412948
ry | 1 | -1.38711349308932
ry | 2 | 0.0712823832716157
ry | 3 | 9.24862878521888e-7
ry | 4 | 0.0109732219064381
ry | 5 | -0.0269278279010374
