x | 2 | 
ry | 0 | -1.11597311827434
ry | 1 | 2.97669210120532
ry | 2 | -1.54793469686561
ry | 3 | -0.0372428141104290
ry | 4 | -0.0137479812093715
ry | 5 | 4.35152800272719
ry | 6 | -1.16745874958648
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.112851775115258
ry | 1 | -1.69696591504697
ry | 2 | -0.210692458215375
ry | 3 | 0.000283420298596715
ry | 4 | 2.21426953630861
ry | 5 | 0.00279763352978776
ry | 6 | -1.95566916388663
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.00221917926694003
ry | 1 | -3.05874943050804
ry | 2 | 1.40816279416779
ry | 3 | 0.319953693120315
ry | 4 | 1.54907934694721
ry | 5 | -1.71379192635236
ry | 6 | -3.44283312881876
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 3.79470365003515
ry | 1 | 0.173378959361276
ry | 2 | 1.17397894219055
ry | 3 | 3.31493647157798
ry | 4 | -0.00218682347839502
ry | 5 | -0.00579994837582233
ry | 6 | 0.142233594689920
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.422362609543386
ry | 1 | 0.204101032862227
ry | 2 | -1.55028431277527
ry | 3 | 1.57015956932455
ry | 4 | -1.00496420508006
ry | 5 | -1.71681608509760
ry | 6 | 0.247212580795544
