x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -0.00209597458480748
ry | 1 | 0.133563299943806
ry | 2 | 1.57078434372774
ry | 3 | -0.0546100630300661
ry | 4 | -0.106793838332001
ry | 5 | 0.0101523521846953
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.45450112748729
ry | 1 | 1.57089294824874
ry | 2 | -1.57027796183322
ry | 3 | -0.00162947064323196
ry | 4 | 0.00307775390716838
ry | 5 | 0.545969208040269
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.57336495860610
ry | 1 | 3.01145407119104
ry | 2 | -0.783263857796645
ry | 3 | -1.56866220859083
ry | 4 | -0.0123287863412781
ry | 5 | -1.48183454610588
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.611817663037942
ry | 1 | -0.00694622839945745
ry | 2 | -0.787523248332361
ry | 3 | -1.57141152175218
ry | 4 | 1.57478291780562
ry | 5 | 0.0256584201130165
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.17427316021423
ry | 1 | -1.56619429222474
ry | 2 | -0.128237572531039
ry | 3 | 0.974568491018293
ry | 4 | -0.106696880370842
ry | 5 | -1.30407465469258
