x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | -0.0514117814997060
ry | 1 | 1.58753538077992
ry | 2 | 1.05928372585435
ry | 3 | -0.00118493605496343
ry | 4 | -0.000281694223634958
ry | 5 | -0.000188691884129490
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.56591216491879
ry | 1 | -0.0105719173995787
ry | 2 | -0.0166073291776342
ry | 3 | 0.103566412647987
ry | 4 | -0.0849025181275524
ry | 5 | 0.000544617653468655
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.00159976598112733
ry | 1 | 0.0242378867785355
ry | 2 | -1.55760028571024
ry | 3 | 1.05729432827705
ry | 4 | 0.00436133269532425
ry | 5 | -0.0134877601360894
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0289067395388323
ry | 1 | -0.0193615452419154
ry | 2 | 0.0419210347374146
ry | 3 | 0.223839110976106
ry | 4 | -0.00106633378905513
ry | 5 | 0.0556054269897479
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.00767123735201756
ry | 1 | -0.221344596425297
ry | 2 | 0.0680714312537925
ry | 3 | 0.0854004118277252
ry | 4 | -0.0268978122570689
ry | 5 | -1.53828136376770
