x | 2 | 
ry | 0 | -3.32616958595680
ry | 1 | 1.58262114693387
ry | 2 | -1.44744879464161
ry | 3 | -8.46421785590717e-5
ry | 4 | -0.0242824375557992
ry | 5 | 5.29399902240455
ry | 6 | -0.877112064670003
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.423938891936621
ry | 1 | -3.14547110036241
ry | 2 | 0.563576717803857
ry | 3 | 0.000222435438645119
ry | 4 | 1.60298213190152
ry | 5 | 0.000153543218714124
ry | 6 | -1.59999930759932
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 1.71777121484533
ry | 1 | -1.57219726755176
ry | 2 | 1.64897086987188
ry | 3 | 1.59961488110018
ry | 4 | 0.785578118421859
ry | 5 | -3.14108636436040
ry | 6 | -3.50848220096639
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 4.70523292743912
ry | 1 | -0.152449054344156
ry | 2 | -0.00311254135404624
ry | 3 | 3.52134013427175
ry | 4 | -0.000449447541288801
ry | 5 | -0.785223807443730
ry | 6 | 1.57037259458500
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.106694333313470
ry | 1 | 0.103719855795959
ry | 2 | -1.57077740756445
ry | 3 | 1.57073597672271
ry | 4 | 0.0487495226597026
ry | 5 | -3.12436824907181
ry | 6 | -0.414412780105010
