x | 0 | 
x | 2 | 
ry | 0 | 0.562706366206986
ry | 1 | 0.0215998349759051
ry | 2 | 3.14174805426627
ry | 3 | 0.658520576434357
ry | 4 | -1.51545925504595
ry | 5 | -0.494626745062022
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.86820454673130
ry | 1 | -0.999242863761667
ry | 2 | -0.00287221959603093
ry | 3 | 1.43675010376416
ry | 4 | -1.53697011556053
ry | 5 | -0.232134997549537
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -7.85399572454842
ry | 1 | 7.85498718373411
ry | 2 | 1.57346519840740
ry | 3 | -0.785280819463156
ry | 4 | 0.0806816818769690
ry | 5 | -9.27162884019654
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0763279434395533
ry | 1 | -3.28600054604773
ry | 2 | -0.00478527744938666
ry | 3 | 2.35612826022710
ry | 4 | -1.61486412938550
ry | 5 | 0.333055892621509
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.296091227362470
ry | 1 | 1.57104818493741
ry | 2 | -2.99360792965185
ry | 3 | -0.282885742587109
ry | 4 | 3.22389878439028
ry | 5 | 3.20444546197272
