x | 2 | 
ry | 0 | 1.557008302830777
ry | 1 | 0.6746130525611832
ry | 2 | 0.6785957051792448
ry | 3 | 1.5783638482458262
ry | 4 | 1.5713674104888373
ry | 5 | -0.09867717027416405
ry | 6 | -0.785776210847804
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.18158134236341347
ry | 1 | 0.0012435378386286466
ry | 2 | -0.0034586101917940403
ry | 3 | 0.02802722343192023
ry | 4 | 0.1874594671366007
ry | 5 | 0.3234619084943699
ry | 6 | 0.00459447554765861
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.7323859219593827
ry | 1 | -0.4936874688817521
ry | 2 | -1.95020546998457
ry | 3 | -1.5634373201094651
ry | 4 | -1.5623928708847235
ry | 5 | 0.15714397652158954
ry | 6 | -0.4289486860186147
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.6930296782266028
ry | 1 | -0.05669576882491861
ry | 2 | 0.0808264990416653
ry | 3 | -0.06721938199060232
ry | 4 | 0.02460416308993587
ry | 5 | -0.02396359030458706
ry | 6 | -0.253214076414321
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.27026824037675246
ry | 1 | -0.2196699471220861
ry | 2 | 2.6652501141919855
ry | 3 | -0.010119643796805593
ry | 4 | 0.0030544828436165437
ry | 5 | -0.10105727327724325
ry | 6 | 1.021002155399291
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.0048875828243114885
ry | 1 | 0.09829130066930554
ry | 2 | 0.019643564163867176
ry | 3 | 0.023961315438404924
ry | 4 | -0.06500818555453083
ry | 5 | 0.029566921153139747
ry | 6 | -0.45014679914880956
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.40008704574499676
ry | 1 | 0.04475423010692509
ry | 2 | -2.874853749084411
ry | 3 | -0.028165485139617877
ry | 4 | 0.0009570572973410594
ry | 5 | -0.07708113299306982
ry | 6 | -0.003025784034144706
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.5473569963119931
ry | 1 | 0.006628472844085831
ry | 2 | 0.004142101444841127
ry | 3 | -0.019950687975825835
ry | 4 | -0.07442031209696191
ry | 5 | 0.017851964221011252
ry | 6 | -0.26670692550027414
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.5204008112200982
ry | 1 | 0.07252915665111623
ry | 2 | 1.476781752009325
ry | 3 | 0.03971558363577994
ry | 4 | -0.0064667615869246735
ry | 5 | 0.12340711624722148
ry | 6 | 0.007090400075988976
