x | 0 | 
x | 2 | 
ry | 0 | 2.9681115776461637
ry | 1 | -0.7194467627553004
ry | 2 | 1.50382869236747
ry | 3 | 2.160714074730147
ry | 4 | 1.6066296227663837
ry | 5 | -2.3540476516780307
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.5481279418075946
ry | 1 | 0.8274593860017876
ry | 2 | 0.06387025376582464
ry | 3 | 0.03493779438348219
ry | 4 | -0.49850884817071783
ry | 5 | -0.002699967377285981
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.5460062862647277
ry | 1 | 3.1164879555920493
ry | 2 | -1.599944407215267
ry | 3 | -1.2665785557833302
ry | 4 | -0.03207075885416691
ry | 5 | 2.573254309365536
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.0853507814109848
ry | 1 | -0.6632872417292048
ry | 2 | 0.4286510255995779
ry | 3 | 1.516083040917985
ry | 4 | 0.0008017135088780626
ry | 5 | -9.663242762631099e-06
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.00019679150231949297
ry | 1 | -1.3706976052751791
ry | 2 | -1.0909460177452566
ry | 3 | 1.2488298350538458
ry | 4 | -1.6333407632260557
ry | 5 | 0.21673365411334033
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.040736151626791395
ry | 1 | 0.9563874836132013
ry | 2 | -0.4449306427272919
ry | 3 | -0.0016197165702577351
ry | 4 | -0.0036562269409545632
ry | 5 | 0.00017601733120940473
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.05317190544985929
ry | 1 | 0.6384147247893046
ry | 2 | 0.7503683433513386
ry | 3 | -1.636857667757679
ry | 4 | 0.06719757017849537
ry | 5 | -0.42085645439973635
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0150469315981228
ry | 1 | 0.04936837554287361
ry | 2 | 0.005479260883142533
ry | 3 | 0.0013882936037302037
ry | 4 | 0.001874280579416557
ry | 5 | -0.00011029648993768114
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.011683280387884458
ry | 1 | 0.04206686239134876
ry | 2 | 0.01980521049786353
ry | 3 | 0.006184219409662954
ry | 4 | -0.005447716476710006
ry | 5 | -0.015295200529737249
