x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 1.5477670130910162
ry | 1 | -1.2681974565090874
ry | 2 | -1.0502371825088106
ry | 3 | 1.5701291511482032
ry | 4 | 0.0003320478912267528
ry | 5 | -1.3951341096927692
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.040481883658223805
ry | 1 | 0.02512483152178708
ry | 2 | 0.003781737435381327
ry | 3 | -0.6872888986286205
ry | 4 | -0.7314267076699275
ry | 5 | -0.0006037753351027593
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -3.1240410271424994
ry | 1 | 1.2722843713366312
ry | 2 | 1.0959044953526105
ry | 3 | -1.3907050573892585
ry | 4 | -0.001577212524832464
ry | 5 | 1.0251892817664299
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.026249908062587094
ry | 1 | 0.006476104495844785
ry | 2 | -0.01910188552373835
ry | 3 | 0.7501039356143154
ry | 4 | -0.04547000538214873
ry | 5 | -0.0035117336489118743
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.008374110986451964
ry | 1 | -0.020555436021103917
ry | 2 | -0.049924456779422755
ry | 3 | 0.05875256638274191
ry | 4 | 0.0008295234069809757
ry | 5 | -0.6088195442199358
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.06680978927421258
ry | 1 | 0.009535466112874346
ry | 2 | 0.019437056785979696
ry | 3 | -0.7562237792053742
ry | 4 | 0.08026997698677306
ry | 5 | 0.0043192892943332796
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.5318002232144499
ry | 1 | -0.003810818710446656
ry | 2 | -0.1268928694636873
ry | 3 | -0.24292302757095854
ry | 4 | -0.07507298592997796
ry | 5 | 0.9492063371903018
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.002734775265159193
ry | 1 | 3.971469164331137e-07
ry | 2 | 0.001552503112537854
ry | 3 | 0.004468565652920875
ry | 4 | 0.006665499801601955
ry | 5 | -0.08479728245880329
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.023270225240710016
ry | 1 | 0.005125898770288788
ry | 2 | 0.11689367599428208
ry | 3 | 0.005477172286668698
ry | 4 | 0.07451369045680607
ry | 5 | -0.014121050412443017
