x | 0 | 
x | 2 | 
ry | 0 | 3.078496096643933
ry | 1 | -0.7229608735886816
ry | 2 | 1.5593904511826957
ry | 3 | 2.183279329231734
ry | 4 | 1.60261936392833
ry | 5 | -2.346992197090661
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.572543977549009
ry | 1 | 0.8279890860055948
ry | 2 | 0.018393954053818537
ry | 3 | 0.02045686248626748
ry | 4 | -0.49539941639695
ry | 5 | -0.007565596867969503
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.5594244994019941
ry | 1 | 3.1347781392538936
ry | 2 | -1.5855278110627955
ry | 3 | -1.2793799425557633
ry | 4 | -0.029890320402311068
ry | 5 | 2.5736069557832066
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.062763764375128
ry | 1 | -0.6552475125360911
ry | 2 | 0.40909718606224554
ry | 3 | 1.5721789800599333
ry | 4 | 0.002443921178304048
ry | 5 | 0.0005742970432181017
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0008219637526152411
ry | 1 | -1.3509976786572575
ry | 2 | -1.0796629763257135
ry | 3 | 1.246954173498701
ry | 4 | -1.6327636575670603
ry | 5 | 0.21675632632021458
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.04305539456847702
ry | 1 | 0.9480506863975098
ry | 2 | -0.4306918035754139
ry | 3 | -0.000788256961546599
ry | 4 | -0.004470709597676519
ry | 5 | 0.00011990724177236042
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.047210843188027325
ry | 1 | 0.6343899822780753
ry | 2 | 0.7482851164267994
ry | 3 | -1.6398189323446404
ry | 4 | 0.06767860073027471
ry | 5 | -0.4241695014517883
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.04235383300262592
ry | 1 | 0.050614842371617334
ry | 2 | 0.025978939263466408
ry | 3 | 0.00023270682300455763
ry | 4 | 0.00286950613305709
ry | 5 | -9.85257651893536e-05
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.02322947070575809
ry | 1 | 0.03692033338936118
ry | 2 | 0.022610480130051423
ry | 3 | 0.0028767764884307903
ry | 4 | -0.005178177759742406
ry | 5 | -0.02040048456668293
