x | 0 | 
x | 2 | 
ry | 0 | 3.1045257877663213
ry | 1 | -0.7264518243830824
ry | 2 | 1.5672025194655745
ry | 3 | 2.172576171441906
ry | 4 | 1.6018888351853338
ry | 5 | -2.3470881970184188
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.578662430559372
ry | 1 | 0.8302987249484404
ry | 2 | 0.01148597280725769
ry | 3 | 0.017698878888188805
ry | 4 | -0.49554769512610025
ry | 5 | -0.007417627304730646
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.5633980850333877
ry | 1 | 3.1385530272592623
ry | 2 | -1.580648053483137
ry | 3 | -1.2807857350064242
ry | 4 | -0.029799242918537316
ry | 5 | 2.5741260531863697
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.0567027936368945
ry | 1 | -0.650561879680888
ry | 2 | 0.40653381451976056
ry | 3 | 1.5773765423539443
ry | 4 | 0.0021710231504554886
ry | 5 | 0.0005263146907302979
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0004311708944589672
ry | 1 | -1.3468948422829132
ry | 2 | -1.075131399539567
ry | 3 | 1.2483208149987155
ry | 4 | -1.6327784477263856
ry | 5 | 0.21690524813703185
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.041225951402097824
ry | 1 | 0.9530248675798516
ry | 2 | -0.4283126749737654
ry | 3 | -0.000580849979709501
ry | 4 | -0.003651723061030828
ry | 5 | 8.365777179272752e-05
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.03421223101469186
ry | 1 | 0.6341406074275884
ry | 2 | 0.7490721632400374
ry | 3 | -1.6420297371945072
ry | 4 | 0.06767054023880614
ry | 5 | -0.42432935389390497
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.047383594363938596
ry | 1 | 0.04249899130889811
ry | 2 | 0.03144611105433204
ry | 3 | 4.764807528263508e-05
ry | 4 | 0.0022633802716935177
ry | 5 | -5.817785998168955e-05
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.019007024692668684
ry | 1 | 0.037459377214503826
ry | 2 | 0.023978612109284675
ry | 3 | 0.0016777445480607308
ry | 4 | -0.0051896653193720275
ry | 5 | -0.02083127389930398
