x | 2 | 
ry | 0 | -0.3677929968248068
ry | 1 | -1.6106162387934086
ry | 2 | -1.33681076082326
ry | 3 | -1.038655552961182
ry | 4 | -1.5734178133473016
ry | 5 | 1.0599681872071087
ry | 6 | -0.3526287811662678
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.1923264809928396
ry | 1 | -0.29356572580897905
ry | 2 | -0.02244767050320587
ry | 3 | -1.6472016023018972
ry | 4 | -0.17476812042645484
ry | 5 | 0.3113762842059607
ry | 6 | 0.02052041207870243
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.3785203230792287
ry | 1 | -0.1843270516786761
ry | 2 | -0.1328168773667654
ry | 3 | -0.7295790130303601
ry | 4 | 3.0743465462448705
ry | 5 | 0.5249207188818158
ry | 6 | 0.012618147881616982
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -1.1339628876659344
ry | 1 | -1.248430701040869
ry | 2 | 1.5829313295036294
ry | 3 | -0.9521969563646417
ry | 4 | -0.06609166368899133
ry | 5 | -0.1445769836688664
ry | 6 | 0.17891683491294444
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.1766321015599848
ry | 1 | 1.1933901750726346
ry | 2 | -1.746264047375193
ry | 3 | 0.4808591106584707
ry | 4 | -0.06182315433666386
ry | 5 | -0.9678988986793701
ry | 6 | 0.28417407309648174
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 1.1016684381952297
ry | 1 | 1.537245726972742
ry | 2 | 0.4279662906725483
ry | 3 | -0.10053739616346363
ry | 4 | 0.3784024877128692
ry | 5 | -0.41734403406826426
ry | 6 | 0.007526178509429962
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.5696522229251963
ry | 1 | 1.2448122463588556
ry | 2 | 2.48552915190117
ry | 3 | 0.8461609595885178
ry | 4 | -1.4033048514622992
ry | 5 | -0.8133787519416851
ry | 6 | 0.09609102052021286
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.7903125426745368
ry | 1 | -0.2440544958646586
ry | 2 | -0.3407948901729586
ry | 3 | -0.02445907881306149
ry | 4 | -0.012681691437769567
ry | 5 | -0.04366915425789568
ry | 6 | -0.05769744014358567
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.38122164653172397
ry | 1 | -0.23014345505200462
ry | 2 | -1.0110911477433113
ry | 3 | 0.8400944337297127
ry | 4 | -0.09270102114454387
ry | 5 | 0.18992028913996603
ry | 6 | 0.011111446147983836
