x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 0.445057961028595
ry | 1 | 0.000161422366756763
ry | 2 | -1.56213079084646
ry | 3 | -1.15263207677435
ry | 4 | -0.581291836869339
ry | 5 | 2.24301285505649
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.31165373944058
ry | 1 | 3.13988637434219
ry | 2 | 0.00177901908874506
ry | 3 | 1.26538929444084
ry | 4 | 2.63065898134012
ry | 5 | -0.0980117762136807
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.79423666096040
ry | 1 | 1.68761338252865
ry | 2 | 1.57026797965330
ry | 3 | 1.40599580907112
ry | 4 | 0.590081926094709
ry | 5 | 1.60701532621275
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.135605690532027
ry | 1 | 4.71105915759583
ry | 2 | 1.56896947346133
ry | 3 | 0.540665724319823
ry | 4 | -0.0693708942304178
ry | 5 | 1.84005573767463
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.743156007977013
ry | 1 | 3.12572168568216
ry | 2 | 1.57090678680569
ry | 3 | 1.40506483179964
ry | 4 | -1.32369908139138
ry | 5 | 0.413045810409948
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.82446737983825
ry | 1 | 1.57077721571862
ry | 2 | 1.57002489297265
ry | 3 | 5.68696071926123
ry | 4 | -1.58212875438230
ry | 5 | -1.74947463284632
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 5.07208553278129
ry | 1 | -0.127088912121717
ry | 2 | 1.57089998181776
ry | 3 | 1.62271043131662
ry | 4 | 0.779089116548235
ry | 5 | -1.76749224432568
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.57093566991319
ry | 1 | 1.57073449652298
ry | 2 | -1.86494050089319
ry | 3 | -1.16924106789211
ry | 4 | 1.18903229243107
ry | 5 | 1.81747173788880
