x | 2 | 
ry | 0 | -0.172160885122156
ry | 1 | 0.248337061641065
ry | 2 | 0.528573741105333
ry | 3 | -0.113699349833823
ry | 4 | 0.00113898737385919
ry | 5 | -0.315796911672680
ry | 6 | 0.285485523846426
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.575850369659156
ry | 1 | -2.06339707968030
ry | 2 | 0.736642496965535
ry | 3 | -0.325748169457667
ry | 4 | -0.0335511601296006
ry | 5 | 0.0116442228344803
ry | 6 | -0.0350273090119746
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.372522556310271
ry | 1 | -0.809378824049524
ry | 2 | -1.49864809085900
ry | 3 | -0.382712863859632
ry | 4 | 0.0547749813302406
ry | 5 | -0.00319681670430470
ry | 6 | 0.518243867621072
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.189548758047826
ry | 1 | -0.649327370394094
ry | 2 | -0.112154295411519
ry | 3 | 0.546679477907824
ry | 4 | 1.51621064957428
ry | 5 | 0.0919068357444037
ry | 6 | -0.00795845509548240
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.291116921756418
ry | 1 | 0.522377092599939
ry | 2 | -1.61194039190558
ry | 3 | 0.109824787211814
ry | 4 | -0.118011082366619
ry | 5 | -0.336747005058242
ry | 6 | -0.217786449527114
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.00158361938862712
ry | 1 | 0.0310688890587202
ry | 2 | -0.331202735348666
ry | 3 | -2.16519519161632
ry | 4 | -1.21861593494192
ry | 5 | 1.37576240404536
ry | 6 | -1.61323960955809
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 1.65128260855049
ry | 1 | 0.0361261615968330
ry | 2 | -0.0557534547034264
ry | 3 | -0.339785185841644
ry | 4 | 0.198551032845171
ry | 5 | -1.11197853317324
ry | 6 | -0.362424236776925
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.00422028913414655
ry | 1 | -0.0788989655661081
ry | 2 | 2.06421221697624
ry | 3 | -1.58055254963306
ry | 4 | 0.468939139006609
ry | 5 | -0.126764849097725
ry | 6 | -0.0687649205142503
