x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | -0.0350093248971012
ry | 1 | -1.61927675815993
ry | 2 | -0.174487610373622
ry | 3 | -0.00924275074588458
ry | 4 | 0.0531346128921103
ry | 5 | 0.536736399577659
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.534720168499104
ry | 1 | -0.688430602437101
ry | 2 | -0.0882664066719010
ry | 3 | -1.71168783729654
ry | 4 | -0.0122382028963979
ry | 5 | 3.10412616515987
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.812525775304070
ry | 1 | -0.105626707883048
ry | 2 | 0.0556821420909283
ry | 3 | 0.0150200297790272
ry | 4 | -0.00757514302104194
ry | 5 | 0.0177394202504575
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0194929676774718
ry | 1 | 0.00883328015342982
ry | 2 | -0.0919637148438281
ry | 3 | 0.00239586132844154
ry | 4 | 0.503785259663114
ry | 5 | 0.0747701384072642
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.769373506027203
ry | 1 | -0.126454366333733
ry | 2 | 0.219671135580888
ry | 3 | -0.00746230239185782
ry | 4 | 0.807625849699078
ry | 5 | 0.0550402693412147
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0204027355232217
ry | 1 | 0.513508538203536
ry | 2 | 1.48497041745568
ry | 3 | 0.216677604022422
ry | 4 | -0.00995989487937509
ry | 5 | -0.00466104852221200
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.61632665112876
ry | 1 | -0.678895645270074
ry | 2 | -0.00996593086582001
ry | 3 | 0.0392042164360489
ry | 4 | 1.50220701205231
ry | 5 | -0.326147905534749
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.110758325494426
ry | 1 | 1.25796361119615
ry | 2 | 0.00142408952937730
ry | 3 | 0.116313166808514
ry | 4 | 0.273249796994388
ry | 5 | -1.18424941355515
