x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 0.576636418667119
ry | 1 | 0.000271366177219882
ry | 2 | -1.57564510969233
ry | 3 | -1.06103031362509
ry | 4 | -0.623200252493778
ry | 5 | 2.31318260810838
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.28950241268701
ry | 1 | 3.13900040347935
ry | 2 | 0.00272524693907038
ry | 3 | 1.21453332399414
ry | 4 | 2.67339786137366
ry | 5 | -0.00755677036234017
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.81538123962245
ry | 1 | 1.62159721828726
ry | 2 | 1.57052451310791
ry | 3 | 1.51180747269726
ry | 4 | 0.629834331632729
ry | 5 | 1.64526388160630
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.137172663877615
ry | 1 | 4.70934940584384
ry | 2 | 1.56737433120270
ry | 3 | 0.611517216095278
ry | 4 | -0.133452803442209
ry | 5 | 1.90450068207081
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.659970433007894
ry | 1 | 3.12289055251761
ry | 2 | 1.57070615906634
ry | 3 | 1.48544511823192
ry | 4 | -1.22858333413397
ry | 5 | 0.230142469448169
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.69648048343596
ry | 1 | 1.57097744202756
ry | 2 | 1.57032907632918
ry | 3 | 5.71404073824929
ry | 4 | -1.57736755345862
ry | 5 | -1.66518760055966
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 5.12369184847581
ry | 1 | -0.0627624330017550
ry | 2 | 1.57094307211681
ry | 3 | 1.57296143286704
ry | 4 | 0.667464709462728
ry | 5 | -1.66984086011238
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.57089676907799
ry | 1 | 1.57060816667299
ry | 2 | -1.91234328492783
ry | 3 | -1.06965553494790
ry | 4 | 1.12238957259880
ry | 5 | 1.78406093006762
