x | 0 | 
x | 2 | 
ry | 0 | -0.0155683179384877
ry | 1 | -0.0529661372151599
ry | 2 | 0.00834668347287120
ry | 3 | 0.0535515148269083
ry | 4 | -0.00517562981522118
ry | 5 | -0.00394289794319404
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0573283651874255
ry | 1 | 0.00407240411636864
ry | 2 | -0.0827852369169866
ry | 3 | 0.00138369457169676
ry | 4 | -0.00233541522218866
ry | 5 | 0.0250762162705238
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.000784645882633824
ry | 1 | 0.614266722402951
ry | 2 | 0.0209613429866957
ry | 3 | -0.0385418703096684
ry | 4 | 0.00185281270812441
ry | 5 | -0.00914680878988905
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0109567475896851
ry | 1 | 0.00206284124214279
ry | 2 | 0.122927652963564
ry | 3 | 0.0215839787395609
ry | 4 | 0.0203103875668868
ry | 5 | -4.64850774374887e-5
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0159773805907864
ry | 1 | 0.151624928322552
ry | 2 | 0.0140698414184146
ry | 3 | -0.0749744059190029
ry | 4 | -0.0165048333112332
ry | 5 | 0.501018524895894
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0149267070983495
ry | 1 | 0.00737736709747027
ry | 2 | 0.0129165740245826
ry | 3 | 0.00510122534493000
ry | 4 | 0.00331013863256523
ry | 5 | 0.399717967129696
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.00658567619920391
ry | 1 | 0.133033254322422
ry | 2 | 0.0108246852957749
ry | 3 | -0.132822738582528
ry | 4 | -0.000210792920491713
ry | 5 | -0.785387300852153
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.100294064758562
ry | 1 | 0.377226989333468
ry | 2 | 0.0533785652423667
ry | 3 | 1.58912251373979
ry | 4 | -0.152008185618100
ry | 5 | -0.0471890723398890
