ry | 0 | -2.37288412776015
ry | 1 | -2.71250094689507
ry | 2 | 3.04810050730424
ry | 3 | 3.36873241173541
ry | 4 | -1.61060507156629
ry | 5 | -0.928946877043400
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.25924726101879
ry | 1 | 0.788369509752625
ry | 2 | -0.145605913925097
ry | 3 | -2.78442488110323
ry | 4 | -2.11891414668015
ry | 5 | 1.02285549013365
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.182709072340875
ry | 1 | 0.681732449160326
ry | 2 | 0.254140993942200
ry | 3 | -0.281333051646663
ry | 4 | -3.95667449424612
ry | 5 | -0.551252846694696
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0112558718358945
ry | 1 | 0.607219399741905
ry | 2 | -3.15375406201287
ry | 3 | 1.73852519502756
ry | 4 | 0.411494851230310
ry | 5 | 1.05551243137583
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.875292109310833
ry | 1 | 0.816832941163411
ry | 2 | -0.270319531336119
ry | 3 | -0.616385422897122
ry | 4 | -0.852073986613803
ry | 5 | 0.838359290179343
