ry | 0 | 4.39598428368331
ry | 1 | 0.907184542095925
ry | 2 | -2.42365776978419
ry | 3 | 0.0806081209199394
ry | 4 | -0.608106956377681
ry | 5 | 0.298080379320710
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0475454798828147
ry | 1 | -0.0912941880471237
ry | 2 | 1.28140162127480
ry | 3 | -0.893634690429313
ry | 4 | 1.60432210134536
ry | 5 | -1.56449517976826
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.36966141649116
ry | 1 | -0.896252729795872
ry | 2 | -1.05679831109901
ry | 3 | 1.64922268040357
ry | 4 | 2.46647264465001
ry | 5 | 0.874247380030921
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 3.61929569734858
ry | 1 | -4.17982928483192
ry | 2 | 2.79993062111426
ry | 3 | 1.01344602800872
ry | 4 | 0.0931843402664788
ry | 5 | -0.306189278736240
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.88600753729799
ry | 1 | -4.57247479552929
ry | 2 | -2.40613229296833
ry | 3 | 0.0728049064367815
ry | 4 | -2.26386792170805
ry | 5 | -1.75184181096930
