ry | 0 | 0.160688822727692
ry | 1 | -0.138561201784261
ry | 2 | -0.105250956631215
ry | 3 | 0.157809594104101
ry | 4 | -0.407341732638616
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.461768435539946
ry | 1 | -0.605140348089619
ry | 2 | -0.0807220932631321
ry | 3 | 0.234855493516382
ry | 4 | 0.238607493335647
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.858171201485336
ry | 1 | -0.128027356578670
ry | 2 | 1.06116237224437
ry | 3 | -0.679669615124980
ry | 4 | 0.138568441700570
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.261004722981638
ry | 1 | 0.490474594719201
ry | 2 | -0.659556129914381
ry | 3 | -0.621108557381572
ry | 4 | 0.201061270915247
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.503241981167132
ry | 1 | 0.0514560571026028
ry | 2 | -0.246128972701134
ry | 3 | -0.0217506828185493
ry | 4 | -0.424976004203501
