ry | 0 | -0.0241841648299999
ry | 1 | -0.301841158002518
ry | 2 | -0.120855064180992
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.000870343553443031
ry | 1 | -0.0278988896598070
ry | 2 | 0.188730545735575
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0360759325668663
ry | 1 | -0.0724086354986576
ry | 2 | 0.137877639258649
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0435355212545672
ry | 1 | -0.162405736880284
ry | 2 | 0.131551978487811
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.100973806230175
ry | 1 | -0.115745908508884
ry | 2 | -0.335451071965202
