ry | 0 | -0.189395034280503
ry | 1 | 0.359100153027179
ry | 2 | 0.352887820314508
ry | 3 | 0.417541295390031
ry | 4 | -0.770056490255269
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.606885565156878
ry | 1 | -0.324719195318883
ry | 2 | 0.0781542530062852
ry | 3 | 0.392402132006419
ry | 4 | -0.215175112428923
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.209255908924131
ry | 1 | -0.225591826239270
ry | 2 | 0.0863851134175578
ry | 3 | 0.169673638216842
ry | 4 | 0.631631625705526
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.344404790875844
ry | 1 | 0.996439885741298
ry | 2 | 0.769357809094374
ry | 3 | 0.496299202476439
ry | 4 | 0.539191411573765
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.89456144500162
ry | 1 | -0.888087266744812
ry | 2 | -0.494418563972710
ry | 3 | -0.0765504098714495
ry | 4 | -0.137199941390544
