ry | 0 | -0.177845475694091
ry | 1 | -0.0386476509825676
ry | 2 | 0.313727902330254
ry | 3 | 0.245078706846183
ry | 4 | -0.00480602943004082
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.406881830663784
ry | 1 | -0.0553244118486243
ry | 2 | -0.617016854977029
ry | 3 | -0.368305507315214
ry | 4 | 0.0508249098278907
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.261628077529815
ry | 1 | 0.494700500484529
ry | 2 | -0.459775485552499
ry | 3 | -0.0964724969566404
ry | 4 | 0.0472723806697046
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.612235080476789
ry | 1 | 1.16623771508332
ry | 2 | 0.996525218918485
ry | 3 | 1.72448491369926
ry | 4 | 0.0108109650192077
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.73797215539305
ry | 1 | -0.436686583952855
ry | 2 | -1.09731887738825
ry | 3 | -0.175173820728961
ry | 4 | 0.487333874855802
