ry | 0 | 0.100053200292423
ry | 1 | -0.354760345521967
ry | 2 | 0.332809757386020
ry | 3 | 0.364151048352341
ry | 4 | -0.502987836810693
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.454602756482879
ry | 1 | -0.0383342914835721
ry | 2 | -0.137598042396060
ry | 3 | 0.110323587725952
ry | 4 | -0.0994677130387949
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.108709443543681
ry | 1 | 0.282459001415537
ry | 2 | 0.267975765636474
ry | 3 | -0.909512799653928
ry | 4 | -0.460894278864008
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.104203352688336
ry | 1 | 0.0422807185672812
ry | 2 | -0.409818398337992
ry | 3 | 0.238601604935195
ry | 4 | 0.606514094799033
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.413426562267898
ry | 1 | 0.0838272403360290
ry | 2 | 0.0250696078489024
ry | 3 | 0.430192643373353
ry | 4 | 0.522967774973781
