ry | 0 | 0.0301628820932319
ry | 1 | -0.265744125867418
ry | 2 | 0.127434060547760
ry | 3 | -0.237703117961369
ry | 4 | -0.244050763715189
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.269965727552628
ry | 1 | 0.112270308259811
ry | 2 | 0.0881773455998120
ry | 3 | 0.121865627269816
ry | 4 | -0.238938623434604
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.676372531255260
ry | 1 | -0.180689801698246
ry | 2 | 0.850346549609785
ry | 3 | 0.150454993261820
ry | 4 | 0.0516034895667120
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0163886593686098
ry | 1 | 0.321586877693384
ry | 2 | 0.0364596495020133
ry | 3 | -0.0955133488524124
ry | 4 | 0.426950596766512
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.626136215011228
ry | 1 | -0.0187036647848101
ry | 2 | 0.0856402291396363
ry | 3 | 0.0140305604069973
ry | 4 | -0.0557261189143024
