ry | 0 | -4.99677630177686
ry | 1 | -2.78560019614825
ry | 2 | -0.335694348000285
ry | 3 | 1.33226907722427
ry | 4 | 1.39147276396092
ry | 5 | 1.76456843111794
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.86976785763132
ry | 1 | 0.108503563991233
ry | 2 | -0.0962960014000846
ry | 3 | -0.195400758166912
ry | 4 | 0.300125556537270
ry | 5 | 1.07423310309870
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.60647075135641
ry | 1 | 1.89027413394820
ry | 2 | -0.340734377121560
ry | 3 | 0.00371827378634611
ry | 4 | -2.82148511101403
ry | 5 | 2.17830410029403
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.93981993802938
ry | 1 | 0.127707936527099
ry | 2 | -0.884280420010581
ry | 3 | -0.330605963799138
ry | 4 | 5.25652615668445
ry | 5 | 0.632625037830865
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.70534664358291
ry | 1 | -2.34936565549856
ry | 2 | 0.349963388695148
ry | 3 | -3.59589684869560
ry | 4 | 0.0271833357341836
ry | 5 | -0.342986651336895
