ry | 0 | 1.15119322522950
ry | 1 | 0.113183497306398
ry | 2 | -0.179565181317801
ry | 3 | -0.322473107703046
ry | 4 | 0.128471260269195
ry | 5 | -1.07287937621212
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.05151427836020
ry | 1 | -0.236503855296883
ry | 2 | 0.857197493309443
ry | 3 | 0.0743953361738806
ry | 4 | 1.23089465730086
ry | 5 | 1.36986712560616
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.171813743469344
ry | 1 | 0.199486746867947
ry | 2 | -0.141228123833496
ry | 3 | 0.182635625539212
ry | 4 | 1.30256916333544
ry | 5 | -0.305629899491076
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.15397535240714
ry | 1 | 0.762397951603798
ry | 2 | -1.67576877512922
ry | 3 | 0.00916668595216109
ry | 4 | -1.07528878540281
ry | 5 | -0.147659708213385
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.696235399608748
ry | 1 | 0.956125200745270
ry | 2 | 0.407247644222093
ry | 3 | -0.0536510007324392
ry | 4 | -0.974915706126008
ry | 5 | -0.121135592699885
