ry | 0 | -3.10560110628193
ry | 1 | 0.784316667471447
ry | 2 | -0.543758904860609
ry | 3 | -1.05369305604424
ry | 4 | -0.0333604642470088
ry | 5 | 0.0458734937454127
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.00935579846620918
ry | 1 | 0.702638781951165
ry | 2 | -0.534463045211387
ry | 3 | 0.158376432149859
ry | 4 | -1.18438576396438
ry | 5 | -1.42281648950479
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -3.28669698256719
ry | 1 | 1.30024952716081
ry | 2 | 0.178904234344504
ry | 3 | -1.34553129500094
ry | 4 | -1.69694139452176
ry | 5 | 0.0432201613733956
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0332074533008459
ry | 1 | 0.0540742721839094
ry | 2 | 3.46678028517604
ry | 3 | -2.47232651800844
ry | 4 | 1.57851575625179
ry | 5 | 0.350406211574694
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0248492387882450
ry | 1 | -0.404282938335254
ry | 2 | -1.21968796785183
ry | 3 | -1.27339208604430
ry | 4 | -2.87468905770453
ry | 5 | -0.0188149726895619
