ry | 0 | 2.17630890733290
ry | 1 | -0.233147568129047
ry | 2 | 1.61027428463709
ry | 3 | 1.54108467449351
ry | 4 | -0.338797184261638
ry | 5 | -1.56935647049635
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.731645898241699
ry | 1 | 0.261071190744246
ry | 2 | -0.571407182797408
ry | 3 | 2.22723302364222
ry | 4 | -2.08149762361087
ry | 5 | -0.0136996738562416
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.01499187551530
ry | 1 | 0.503122015154248
ry | 2 | 1.76842758303948
ry | 3 | 0.280518208877957
ry | 4 | 0.232870591903061
ry | 5 | 0.000572316630096924
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.37727997896782
ry | 1 | -1.05592062792019
ry | 2 | -1.56261756856598
ry | 3 | -1.56317690847649
ry | 4 | 1.58090949801566
ry | 5 | -1.60567682300381
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.55483262673073
ry | 1 | -0.494826730002803
ry | 2 | 3.59195786495545
ry | 3 | 1.84797815039571
ry | 4 | 0.0132549769236190
ry | 5 | -3.16156863916159
