ry | 0 | -3.20026674693319
ry | 1 | 3.48417327061500
ry | 2 | 3.80066324128538
ry | 3 | 0.783019016718374
ry | 4 | -0.122708463720735
ry | 5 | -0.433426340311426
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.315948770547383
ry | 1 | 0.0824450183107763
ry | 2 | 2.17381675173813
ry | 3 | 1.55523008486521
ry | 4 | -1.57136123592576
ry | 5 | 1.52686457918568
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -4.82219437771561
ry | 1 | -0.713902825159359
ry | 2 | -2.02827391695273
ry | 3 | 2.74449190702012
ry | 4 | 3.19490953314741
ry | 5 | 1.38763840471097
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.880602712165542
ry | 1 | 8.48698992106722
ry | 2 | 7.79514364302618
ry | 3 | 4.67846937052136
ry | 4 | 1.81951382224338
ry | 5 | 1.57457078049737
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 24.3473834281769
ry | 1 | 0.934812574904914
ry | 2 | 0.452515410424786
ry | 3 | 0.493520196420897
ry | 4 | -0.0738621751662733
ry | 5 | -0.0144152369003437
