ry | 0 | 0.0122083992982382
ry | 1 | 0.00758900687420795
ry | 2 | -0.00297344839953744
ry | 3 | 0.255546316353020
ry | 4 | -0.0833664123286914
ry | 5 | -0.912966826394212
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0108482088715691
ry | 1 | 0.00268976212317681
ry | 2 | 0.00265114383322810
ry | 3 | -0.204312764997607
ry | 4 | -0.0998898555240519
ry | 5 | 0.140706392959667
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.00314680346402579
ry | 1 | -0.0610786283006909
ry | 2 | -0.00595883018051591
ry | 3 | -1.17598100840869
ry | 4 | -0.541054098155204
ry | 5 | 0.0557198640925751
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0134036736068166
ry | 1 | -0.0135091625979209
ry | 2 | -0.00690475369238061
ry | 3 | 1.74187231495592
ry | 4 | -1.12714897155975
ry | 5 | 1.28423513449526
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0314280883913372
ry | 1 | 0.0545169949771447
ry | 2 | 0.0194119626667908
ry | 3 | 0.987645371974578
ry | 4 | -0.804979442181002
ry | 5 | 0.0205585221444874
