ry | 0 | 0.0206221395196658
ry | 1 | -0.425860564836297
ry | 2 | -0.197510633649356
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0245811859238554
ry | 1 | 0.242660665547272
ry | 2 | 0.198389686600691
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0386605749054081
ry | 1 | -0.122581610853947
ry | 2 | 0.0841372129096841
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0455763279195616
ry | 1 | -0.443915787063642
ry | 2 | 0.0963260941339063
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0813359835824914
ry | 1 | -0.154570743555579
ry | 2 | -0.153857405587537
