ry | 0 | 0.308062948507639
ry | 1 | 0.399403011795579
ry | 2 | 0.244148223460589
ry | 3 | 0.253317806680388
ry | 4 | -1.02177333146917
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.881825588744613
ry | 1 | -0.230169102554019
ry | 2 | -0.228788698077451
ry | 3 | 0.969898905318607
ry | 4 | 0.286219066553172
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0118557711664398
ry | 1 | 0.00732327201349842
ry | 2 | 0.211604021303878
ry | 3 | -0.346255095937237
ry | 4 | 0.386935010508937
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.100469917894189
ry | 1 | -0.161763842953069
ry | 2 | -0.0195499598368595
ry | 3 | -0.573869017323925
ry | 4 | 0.353412668287555
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.175504683200206
ry | 1 | 0.0134680793891083
ry | 2 | -0.183984136786383
ry | 3 | 0.0993424718853556
ry | 4 | 0.260747697985391
