ry | 0 | 0.0351116549870977
ry | 1 | -0.0509813376101563
ry | 2 | 0.135805362632942
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0108867876906109
ry | 1 | -0.322220512915049
ry | 2 | 0.0576219171894191
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.00646031004631217
ry | 1 | 0.00959173563995446
ry | 2 | 0.114864620390702
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0583048112309351
ry | 1 | 0.236995180645946
ry | 2 | -0.0209760850411524
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00840150805443159
ry | 1 | 0.00425130402502570
ry | 2 | -0.490020159654535
