ry | 0 | -0.699650044180846
ry | 1 | -0.0329579856226624
ry | 2 | -0.967216912172001
ry | 3 | 1.11552420429384
ry | 4 | -1.61826775860114
ry | 5 | -0.819407115597880
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.00350117777598810
ry | 1 | -0.0143045110158160
ry | 2 | 0.466156538590884
ry | 3 | 1.13620217465087
ry | 4 | -1.76780373320474
ry | 5 | 0.143645225327440
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.08934741578334
ry | 1 | 0.0619978972556812
ry | 2 | 1.54152450247697
ry | 3 | 1.54594361638468
ry | 4 | 1.02732017080091
ry | 5 | -0.102591815530465
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.194841254202760
ry | 1 | 0.0533889776061788
ry | 2 | -0.361345547662460
ry | 3 | -1.36589054277389
ry | 4 | 0.0158391365873632
ry | 5 | -0.844496038077923
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.599105030665116
ry | 1 | -0.106843225850008
ry | 2 | -1.42123456752980
ry | 3 | 1.59368237178107
ry | 4 | 1.55038998159496
ry | 5 | -1.58847540166897
