ry | 0 | -0.429321759181011
ry | 1 | -0.122615177734798
ry | 2 | 0.454969462034106
ry | 3 | 0.0460050544780550
ry | 4 | -0.608645453389229
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.428713062781324
ry | 1 | -0.0250314629770810
ry | 2 | 0.00280439660925876
ry | 3 | 0.677496706458907
ry | 4 | 0.237085877592438
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.329940961169446
ry | 1 | 0.119152636946822
ry | 2 | 0.167502764703724
ry | 3 | 0.486316071444870
ry | 4 | 0.467932848779461
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.717959797282793
ry | 1 | 0.762204913110221
ry | 2 | 1.16221189788136
ry | 3 | -0.227517294534374
ry | 4 | 0.0152533270687035
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -2.11504462691873
ry | 1 | -0.712518396336131
ry | 2 | -0.537240942718101
ry | 3 | -0.134046559179210
ry | 4 | 0.140903050984707
