ry | 0 | 2.17062352493489
ry | 1 | 1.68958267111142
ry | 2 | 0.532260295892550
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 1.75048254396824
ry | 1 | -0.980993489177658
ry | 2 | -0.520911744955780
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.551111939339731
ry | 1 | 0.790400205590745
ry | 2 | -0.269492419829152
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.450319316227957
ry | 1 | -3.15365090256091
ry | 2 | -2.38671752576415
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 2.50658801459275
ry | 1 | -0.628200721001352
ry | 2 | -0.0470493823433380
