ry | 0 | 0.0248050229424442
ry | 1 | 0.0369891448596953
ry | 2 | 0.0520151487457088
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0288145644632603
ry | 1 | -0.151784063308555
ry | 2 | 0.163220255803786
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0996621912092983
ry | 1 | 0.0108182338158032
ry | 2 | 0.0915202468679018
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0618891053325674
ry | 1 | 0.240279228348259
ry | 2 | 0.0522620798978332
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0269830323207295
ry | 1 | -0.119664114894788
ry | 2 | -0.365003322599303
