ry | 0 | -0.0211203910178914
ry | 1 | 0.285424976675264
ry | 2 | -0.131336569556734
ry | 3 | -0.159786902306597
ry | 4 | 1.96650215208978
ry | 5 | 1.38808132292583
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0570733186917664
ry | 1 | -0.0482478930207265
ry | 2 | 0.400269670749157
ry | 3 | 0.213404908013230
ry | 4 | 0.457768102479132
ry | 5 | 0.224643221215782
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0589239437647815
ry | 1 | 0.117240882972962
ry | 2 | 0.224153320020304
ry | 3 | -0.164622648958065
ry | 4 | -1.52663222529709
ry | 5 | -1.19500594902312
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.127413922656990
ry | 1 | -0.373062138486540
ry | 2 | 1.50554335046685
ry | 3 | 0.0545194162060757
ry | 4 | 0.148988410615713
ry | 5 | -0.0663208169070520
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0644627430332092
ry | 1 | 0.241402896950496
ry | 2 | 0.108201644188176
ry | 3 | -0.00200035250800592
ry | 4 | -1.23581589310120
ry | 5 | 0.0748390974368134
