ry | 0 | 1.97821505194746
ry | 1 | -1.53448839585492
ry | 2 | -3.14175329497083
ry | 3 | -0.00278257248778254
ry | 4 | -0.932871507911654
ry | 5 | -0.000128125965759042
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.552053577202717
ry | 1 | 0.000681421380657250
ry | 2 | 0.00215576514551628
ry | 3 | 0.000417907836250292
ry | 4 | 1.57148431388991
ry | 5 | 3.13990999553122
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -3.14148166432000
ry | 1 | 3.04031087621399
ry | 2 | -0.000464269924439293
ry | 3 | 0.00248200473518085
ry | 4 | 5.70542999143024
ry | 5 | -1.91525921964907
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -3.14074012858905
ry | 1 | -3.13719131065678
ry | 2 | 3.13969258072746
ry | 3 | 3.14164378984430
ry | 4 | -1.57012463462569
ry | 5 | -0.000473539625922087
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.459689933372836
ry | 1 | 2.15639864414042
ry | 2 | 9.60990558189574e-7
ry | 3 | 0.0981808166260769
ry | 4 | -0.888074305122364
ry | 5 | -3.56426137047965e-6
