ry | 0 | 1.72814330109209
ry | 1 | 1.50809986837435
ry | 2 | 0.460559419415275
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 2.32414966435419
ry | 1 | -0.734728979373751
ry | 2 | -0.587892473377576
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.580911239631799
ry | 1 | 1.09554262928913
ry | 2 | -0.532565394712424
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.303726339588300
ry | 1 | -3.30813744467297
ry | 2 | -2.42338450340788
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 2.77228262883909
ry | 1 | -0.386534775971855
ry | 2 | -0.0155024471896955
