x | 0 | 
x | 2 | 
ry | 0 | 1.56868286347389
ry | 1 | -0.367023273845437
ry | 2 | 0.111986739031625
ry | 3 | -0.794978153494582
ry | 4 | -1.20962611216406
ry | 5 | 0.398082103440159
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.00137927391207993
ry | 1 | -0.932352487210247
ry | 2 | -0.519807644481632
ry | 3 | -0.610218325841959
ry | 4 | 2.95523501006040
ry | 5 | 0.00110324048878093
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.0119331335143629
ry | 1 | 0.0108443395810191
ry | 2 | 0.487112025034983
ry | 3 | 0.142025218311514
ry | 4 | 0.00219132463197062
ry | 5 | -1.58398360868948
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -1.57201593204046
ry | 1 | 1.38493572780185
ry | 2 | 2.79738009187702
ry | 3 | -0.282936729638538
ry | 4 | 0.00604176822732795
ry | 5 | -1.56579635422306
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 1.68819760067505
ry | 1 | -1.56477207402464
ry | 2 | -1.68795924155976
ry | 3 | -1.56938875931585
ry | 4 | 1.50570473471053
ry | 5 | -0.000322915794407598
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.171964943034637
ry | 1 | -1.14743519762345
ry | 2 | 1.39895395588009
ry | 3 | 0.155621247813957
ry | 4 | 0.00939634622721370
ry | 5 | -0.000229368769190144
