x | 2 | 
ry | 0 | 0.0351175452913099
ry | 1 | 0.746412466459774
ry | 2 | 0.731903553330747
ry | 3 | -0.581178000168539
ry | 4 | 2.87866613912832
ry | 5 | 0.265792481355510
ry | 6 | -0.219096066373213
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -0.916859300131825
ry | 1 | -0.0433610010704752
ry | 2 | -1.43802721330617
ry | 3 | -0.104375667000846
ry | 4 | 0.414016985319408
ry | 5 | -1.03253125721783
ry | 6 | 1.54759411839046
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -0.0918539129475806
ry | 1 | -0.000860590945789502
ry | 2 | 0.0263186015444014
ry | 3 | -1.57187238943845
ry | 4 | -1.59374213246361
ry | 5 | 0.0331061059755822
ry | 6 | 0.144100112002047
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -0.327634253787833
ry | 1 | -0.00389029340371221
ry | 2 | -1.72534087332790
ry | 3 | 1.60979545269059
ry | 4 | 1.64155544716713
ry | 5 | -1.54934765210419
ry | 6 | 0.0263920840011135
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -0.00491418814292711
ry | 1 | 0.642676579909012
ry | 2 | 0.521589690920837
ry | 3 | -3.14159265358979
ry | 4 | -0.0320553053012258
ry | 5 | -1.40246898337721
ry | 6 | -1.56592126326707
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 1.56235512554528
ry | 1 | 0.00700843817551137
ry | 2 | -0.280928692305689
ry | 3 | 2.46115436082842
ry | 4 | -1.48082342198479
ry | 5 | 0.193604453962919
ry | 6 | -0.273718015464383
