x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 0.00518283915905878
ry | 1 | -1.03384447469249
ry | 2 | -1.93692182107124
ry | 3 | -0.103568951383108
ry | 4 | -0.111076605692627
ry | 5 | -1.51982334237216
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.581810975977807
ry | 1 | 0.389022449979973
ry | 2 | 1.97894776814542
ry | 3 | -1.93616426383054
ry | 4 | 1.60121618368326
ry | 5 | 0.00174709796433420
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -2.19983699005700
ry | 1 | -1.34293502850641
ry | 2 | 1.13271522937381
ry | 3 | -1.77608522006008
ry | 4 | 1.62337097272213
ry | 5 | -1.57205263676878
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -1.57169208058378
ry | 1 | 4.33424511818307
ry | 2 | 0.279526917149048
ry | 3 | 1.61813683495003
ry | 4 | -2.23768076150813
ry | 5 | -1.49820292259801
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.894715676205361
ry | 1 | -0.0113064935105684
ry | 2 | 2.10457729674530
ry | 3 | -0.0830330167063205
ry | 4 | -2.19049081725820
ry | 5 | 0.334068784156121
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 1.26127359481164
ry | 1 | 0.220787155303529
ry | 2 | -1.18415661332014
ry | 3 | -0.00642472301763273
ry | 4 | 1.74723954728853
ry | 5 | -0.302315038609765
