x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | -3.06523817605086
ry | 1 | 3.14906979996174
ry | 2 | -3.10651466448549
ry | 3 | 3.12436461960527
ry | 4 | -1.52726284154768
ry | 5 | 0.00164997882153040
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.00232389212925052
ry | 1 | -2.30126679841730
ry | 2 | 0.661927759716615
ry | 3 | -2.93610110053907
ry | 4 | 0.993195133401889
ry | 5 | 0.00242580577868812
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -3.14499716750556
ry | 1 | 3.14782370652864
ry | 2 | 3.14174695654353
ry | 3 | -5.19844673014307
ry | 4 | -0.897819152117833
ry | 5 | 1.70979624089714
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.00563304194725745
ry | 1 | -0.000856689467865889
ry | 2 | 3.13897470344774
ry | 3 | -0.00242231461356821
ry | 4 | 0.0169348466331366
ry | 5 | 0.890723726472462
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.219282590176527
ry | 1 | -1.57791149843028
ry | 2 | -1.56721961906041
ry | 3 | -1.57248330381195
ry | 4 | 1.56844597687451
ry | 5 | -1.58152260705823
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -4.43984812049602
ry | 1 | -1.56369312671464
ry | 2 | 0.0347433834807912
ry | 3 | 2.58057842071582
ry | 4 | 1.55145157899473
ry | 5 | -3.10979129515472
