x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 1.42014307639152
ry | 1 | 0.168586159591708
ry | 2 | 0.130722560128494
ry | 3 | 0.704717152697317
ry | 4 | -1.17249910873772
ry | 5 | -0.410305773911588
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 1.27676352328719
ry | 1 | -1.03843617992784
ry | 2 | 0.124553642791886
ry | 3 | -0.00469801967922217
ry | 4 | 0.0519133439913760
ry | 5 | -1.26367409942023
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.100386012052615
ry | 1 | -0.294207479519337
ry | 2 | -0.392970837657633
ry | 3 | 0.0945561909255078
ry | 4 | 1.58061966732357
ry | 5 | -0.130840143922920
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.286498315325833
ry | 1 | -1.44371123314478
ry | 2 | -1.42067275000995
ry | 3 | 1.03245253116026
ry | 4 | -0.326546621339032
ry | 5 | 0.0318414025707379
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.00339039522739798
ry | 1 | 0.0155305679934999
ry | 2 | -1.51321510184819
ry | 3 | 1.50674904969436
ry | 4 | 1.10069634260822
ry | 5 | -3.05594066577901
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.580318936667881
ry | 1 | 0.0198370973179479
ry | 2 | 1.64461729710605
ry | 3 | -0.674826496464338
ry | 4 | 2.96984144771997
ry | 5 | 0.735298900667175
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -3.14159265358979
ry | 1 | -0.0389093673221386
ry | 2 | 0.0125681770946491
ry | 3 | 0.0164860224927043
ry | 4 | -0.0261421628944041
ry | 5 | 0.861319572060287
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.990105676647333
ry | 1 | -1.58680787545551
ry | 2 | 0.101151960351546
ry | 3 | 0.0383108993757786
ry | 4 | -0.00806464231214511
ry | 5 | -0.225072720860752
