x | 0 | 
x | 2 | 
ry | 0 | -0.00103274628493345
ry | 1 | -1.66495380324219
ry | 2 | 0.170400024415164
ry | 3 | 1.40755924307015
ry | 4 | 1.42014469442393
ry | 5 | 1.72018995840409
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 1.31578148077549
ry | 1 | 0.517859217868772
ry | 2 | -0.478568600773504
ry | 3 | 0.0102947334970957
ry | 4 | 0.0115582463291095
ry | 5 | -0.00329121291402447
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -1.57674696520926
ry | 1 | -3.14157342155408
ry | 2 | 1.74879841761349
ry | 3 | -0.348361743215960
ry | 4 | 0.407822515180429
ry | 5 | -0.284303718217061
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.0580840036247290
ry | 1 | 1.64075813834783
ry | 2 | 1.62542235631243
ry | 3 | -1.60090435402463
ry | 4 | 0.673102743122880
ry | 5 | 0.580703166402233
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.745697815600904
ry | 1 | -2.82894996189729
ry | 2 | 0.00256030195373654
ry | 3 | 0.699480609915888
ry | 4 | -1.91720709283357
ry | 5 | -1.61596450236471
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.892520814419918
ry | 1 | 0.647049925391597
ry | 2 | -1.57423908868143
ry | 3 | -0.132337543511013
ry | 4 | 0.980761797276413
ry | 5 | -2.04083577447629
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 1.80288588263753
ry | 1 | -1.78631817433655
ry | 2 | -1.73321708794856
ry | 3 | 1.55587811657187
ry | 4 | 0.000481867453819743
ry | 5 | -0.789289897945544
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.556522068822973
ry | 1 | -0.402511510953918
ry | 2 | 1.32305684134667
ry | 3 | -0.00447534792251129
ry | 4 | 2.88351433380981
ry | 5 | 0.872406042165568
