x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -3.0779386660318284
ry | 1 | -1.3147040918479298
ry | 2 | 1.757852095100017e-07
ry | 3 | -9.231540246070438e-08
ry | 4 | 0.26125883524148624
ry | 5 | -7.11998431489604e-05
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -3.047423475381383
ry | 1 | -2.4492020774141096e-07
ry | 2 | -1.3727346674962696e-08
ry | 3 | 2.250155253873802e-06
ry | 4 | -0.7849478330175614
ry | 5 | 1.317633114488368
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.022973914364904122
ry | 1 | 2.197884491441913
ry | 2 | 6.395220666174809e-08
ry | 3 | -4.869402227977504e-07
ry | 4 | -0.8182830693229238
ry | 5 | -0.46721196332075515
