x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | -3.1431764056773313
ry | 1 | -0.008249107073973652
ry | 2 | 0.0005939784407231156
ry | 3 | -1.3883758976783667
ry | 4 | -0.5417475497995834
ry | 5 | -1.5640704333303148
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.0932752554449143
ry | 1 | -8.689351359700874e-05
ry | 2 | 7.680929541376245e-05
ry | 3 | 0.709292831597485
ry | 4 | -2.255925174126622
ry | 5 | -0.7566893895110874
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 3.7822131280302496
ry | 1 | 0.011869832508195876
ry | 2 | -0.001267555717519636
ry | 3 | 3.115713162335573
ry | 4 | 1.9658328013160338
ry | 5 | 1.8621414727856116
