x | 0 | 
x | 2 | 
ry | 0 | -0.6914750694441166
ry | 1 | -0.023496843568877344
ry | 2 | -0.6994796362705747
ry | 3 | -1.1151124967553192
ry | 4 | 0.7171981413590083
ry | 5 | -1.0925769035810065
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.01563829637550165
ry | 1 | -0.0016196399988767033
ry | 2 | 0.01129815126219476
ry | 3 | -0.5353437866142745
ry | 4 | -0.03325486690615417
ry | 5 | -0.0007758017741650719
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.6962075565756666
ry | 1 | -0.00947682259855841
ry | 2 | 0.6958785271014152
ry | 3 | 1.059359638233918
ry | 4 | -0.7130750536462281
ry | 5 | 1.0956847092457846
