x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -3.1389217734506043
ry | 1 | -0.7568277296783344
ry | 2 | -1.301168161808074e-06
ry | 3 | -1.7579814269785112e-06
ry | 4 | -0.5249850383043959
ry | 5 | -1.1924487009934843e-05
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -3.1331175676282528
ry | 1 | -4.526122770947726e-07
ry | 2 | -2.8045848211696314e-07
ry | 3 | 1.4509741504488464e-07
ry | 4 | -0.7591675312841688
ry | 5 | 2.056755182035023
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0038079228814738705
ry | 1 | 2.1944977868491247
ry | 2 | -1.6840114163791254e-06
ry | 3 | -1.4561904893674605e-06
ry | 4 | -0.892176692827611
ry | 5 | -0.7912829048918062
