x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | -3.1417111603883927
ry | 1 | -0.0010647084443645223
ry | 2 | 0.00011093257569162938
ry | 3 | -0.7396059580069178
ry | 4 | -1.8229042057418978
ry | 5 | -1.5715020405835385
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 3.4410303203008272
ry | 1 | -1.69287570431844e-05
ry | 2 | -6.113569686108726e-05
ry | 3 | 0.8603297397853998
ry | 4 | -2.6378509258091145
ry | 5 | 0.22533728029044245
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 3.022514194386567
ry | 1 | 0.0012308470356098844
ry | 2 | -2.2164195050052563e-05
ry | 3 | 3.1392501838460074
ry | 4 | 2.263639739051119
ry | 5 | 1.428192229541756
