x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -3.138582668889231
ry | 1 | -0.7553520439934321
ry | 2 | -6.81898937717106e-07
ry | 3 | -1.0861718861262756e-06
ry | 4 | -0.5240122132555372
ry | 5 | -1.038365456259403e-05
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -3.132052052615909
ry | 1 | 1.0569096650109937e-07
ry | 2 | -8.574082233770247e-08
ry | 3 | -7.653876249843918e-07
ry | 4 | -0.759402630625827
ry | 5 | 2.055869273195733
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.004282956882114898
ry | 1 | 2.1957402462990756
ry | 2 | -2.298561507534951e-06
ry | 3 | -2.3411677002829025e-06
ry | 4 | -0.891904888234541
ry | 5 | -0.7921169792980243
