x | 0 | 
x | 2 | 
ry | 0 | 1.5905238222074902
ry | 1 | 0.290120185633996
ry | 2 | 1.5495782709161217
ry | 3 | 0.32247581784339974
ry | 4 | 1.554941883220243
ry | 5 | -2.3599887545471825
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.025253755450625023
ry | 1 | -0.045582274919312125
ry | 2 | 0.0035619562489590207
ry | 3 | -0.004107569801065447
ry | 4 | -0.5029792810732294
ry | 5 | 0.002927724889355906
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.5533173248822472
ry | 1 | 1.5714567965303536
ry | 2 | -1.5566429703235667
ry | 3 | -1.5708601902297752
ry | 4 | -1.5551912849057998
ry | 5 | 2.3605230591536848
