x | 0 | 
x | 2 | 
ry | 0 | 1.5891221507635986
ry | 1 | 0.2984287495682028
ry | 2 | 1.5553767029048977
ry | 3 | 0.3133408848293156
ry | 4 | 1.5550259180560442
ry | 5 | -2.3599597970583854
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.027688582121078838
ry | 1 | -0.043363023040357475
ry | 2 | 0.0020788757651374187
ry | 3 | -0.0022863046180740714
ry | 4 | -0.5030485146172619
ry | 5 | 0.0029130331743299613
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.557057114904552
ry | 1 | 1.5710916055545938
ry | 2 | -1.5612761013837009
ry | 3 | -1.5708414582609853
ry | 4 | -1.5551599806420484
ry | 5 | 2.3604890960844305
